"","...1","...2","mean_growth_rate_diff","median_growth_rate_diff","mean_growth_rate_ratio","median_growth_rate_ratio","mean_birth_rate_diff","median_birth_rate_diff","mean_birth_rate_ratio","median_birth_rate_ratio","growthRate_hdi95_lower","growthRate_hdi95_upper","growthRate_hdi85_lower","growthRate_hdi85_upper","growthRate_hdi75_lower","growthRate_hdi75_upper","birthRate_hdi95_lower","birthRate_hdi95_upper","birthRate_hdi85_lower","birthRate_hdi85_upper","birthRate_hdi75_lower","birthRate_hdi75_upper","dr","minBirthRateESS","n","clock_model","true_birth_rate_diff_weighted"
"1033",1033,1033,-0.0362587003480042,-0.0350550215881465,0.541061062392993,-0.210145337015242,-0.015651412922882,-0.0333168394158354,2.88953227221369,0.780435277702442,-0.357513336284667,0.279265560973189,-0.258906071616854,0.200422820193686,-0.20314197845784,0.164293478338118,-0.291180848641696,0.28981871473665,-0.232929435632319,0.198998328234366,-0.199023346335362,0.155113848178458,0.8,463.716397933468,17,"strict",0.063300549011587
"1034",1034,1034,-0.0503562228814492,-0.051069047371282,0.902707598040994,0.0696737367334595,-0.0267390245339325,-0.040890665843722,1.48228896642975,0.672495645968449,-0.293837278029755,0.195643846960628,-0.202836455523494,0.141025035548437,-0.172589268075926,0.0955707320732646,-0.220363151246723,0.213277790310727,-0.174318078534614,0.132700376764157,-0.151939046064149,0.0940654778326977,0.8,569.709517608818,18,"strict",0.063300549011587
"1035",1035,1035,-0.0136697057624869,-0.00543826872653202,-0.569556987730566,-0.24038667429347,-0.00670372721942821,-0.0138895319372492,4.96782474251997,0.911904133432665,-0.359165259609158,0.296497679115874,-0.237938994004398,0.231940378578048,-0.182275524735624,0.195186048896929,-0.316994639234057,0.325541850824645,-0.229318808422035,0.24151726149345,-0.193382986487083,0.195696333266992,0.8,272.144539064534,19,"strict",0.063300549011587
"1036",1036,1036,-0.0644785180343361,-0.0633084626773178,-2.17214833481782,-0.202302768617167,-0.0360212281646427,-0.0575537993325112,1.55909651251887,0.600160565441097,-0.367245978783135,0.240359550314567,-0.256726079702525,0.160375535182544,-0.207421435117451,0.117525791239191,-0.265434978083229,0.226781295754148,-0.210014778849347,0.15228896088409,-0.191780404038594,0.0973325219616475,0.8,532.809579474562,20,"strict",0.063300549011587
"1037",1037,1037,-0.0309991059873667,-0.0151024577060899,1.76295620710949,0.41667553894853,-0.0161182080629942,-0.0188599333231997,1.65510033738949,0.854979619183492,-0.293070968407799,0.18608736639546,-0.196262605256486,0.135293005100851,-0.137758261711881,0.123974986858986,-0.221401949882075,0.179923212869873,-0.161236824485991,0.133780746894799,-0.135385336024346,0.104761855824437,0.8,366.248490009653,30,"strict",0.063300549011587
"1038",1038,1038,-0.0266101558901983,-0.0578091549014516,4.40203300631433,0.106316993771025,-0.0107555461406266,-0.0450976789432637,5.22705563168338,0.681336730589005,-0.274881732513668,0.229345877600298,-0.189637826951825,0.182825880082109,-0.149245316505766,0.159197370259542,-0.225964106757958,0.240166862152872,-0.18373973437411,0.183103296250789,-0.167301160650633,0.147186055577407,0.8,408.041973485068,40,"strict",0.063300549011587
"1039",1039,1039,-0.0117785301961477,-0.0142346525102359,0.293526134410096,0.0421627969916559,0.00255513933677818,-0.00596562437579507,6.56246134455703,0.940134739754943,-0.281415510303712,0.266413225791824,-0.186942221330985,0.181767181980971,-0.145313344780279,0.139647105428293,-0.259731655237406,0.289453338244678,-0.183552408563725,0.193208424302269,-0.145926760768367,0.147405650432729,0.8,1053.76009730448,5,"strict",0.063300549011587
"1040",1040,1040,0.0644256579947359,0.0847723200930912,3.07572849917272,2.56560009013824,0.0520490393901879,0.0704978690388668,2.90160053677703,1.81306491162317,-0.206764184159382,0.226169161634685,-0.0169728594831182,0.218514089022467,0.0261401100254016,0.171292809453363,-0.169725369996223,0.225541484626304,-0.0810642844673061,0.194063590058838,-0.0164564380854295,0.175507254541142,0.8,260.112121765641,50,"strict",0.063300549011587
"1041",1041,1041,-0.0150331335251383,-0.0146029839210043,-0.937712159483989,0.0343281445855917,0.00336372350126451,-0.00538462362398796,6.16219248484771,0.946253474833335,-0.2846277221505,0.245790662002282,-0.185587108887073,0.170562615503376,-0.146743786062718,0.126142963088212,-0.240248089032096,0.248341193864245,-0.166275430127116,0.177129501987016,-0.131633428401255,0.139641780448557,0.8,1282.00816413792,6,"strict",0.063300549011587
"1042",1042,1042,-0.0297228006197995,-0.019467423139283,3.44171145851177,0.0653130585746912,-0.0174676023360751,-0.0260659214879964,1.79419495357715,0.831855852635612,-0.337703990002683,0.23353946872378,-0.244304961600682,0.188149102663659,-0.19166003280476,0.166617782040055,-0.235397534323987,0.207158117751454,-0.188248173501457,0.16171655953649,-0.169050041410978,0.128576866394757,0.8,388.17621730202,60,"strict",0.063300549011587
"1043",1043,1043,-0.0136209583158154,-0.0181625656440282,-1.89508345407637,0.0500679851949042,0.00351504407570619,-0.0107887687056161,3.99490250098619,0.90537498090485,-0.278018387486909,0.260824761388367,-0.188393172896292,0.174786395455853,-0.1411479593768,0.139462342794122,-0.242965765521936,0.281505600873056,-0.177984976689218,0.189385127445233,-0.156158432077374,0.137564075249032,0.8,1077.27453090709,7,"strict",0.063300549011587
"1044",1044,1044,0.0781324683331407,0.0972544576250965,-0.285137915549326,2.82954735817827,0.0554607052430175,0.0621265775624806,3.16575621764109,1.535714223185,-0.206910923807325,0.279530409621175,-0.0120039867676484,0.247412810416636,0.0277724188099914,0.198832607617061,-0.157283986104958,0.240634410582764,-0.0678033555335852,0.21138375192816,-0.0411067575628805,0.17206223845949,0.8,596.684860177157,70,"strict",0.063300549011587
"1045",1045,1045,-0.00790275929003584,-0.0110247389629868,6.34973563303702,0.0898129394746404,0.0044929275935138,-0.0051363080195063,6.66700869185555,0.952708648668324,-0.257225459137234,0.244361272626043,-0.178973036676193,0.164981088569389,-0.138376526024142,0.130876575537401,-0.232982299826512,0.260064381743432,-0.167257266822735,0.18503257813752,-0.133524536464285,0.147343454024759,0.8,1257.66795055943,8,"strict",0.063300549011587
"1046",1046,1046,0.146712502019538,0.143047851209577,59.2088167572441,5.25879178947698,0.140892368181442,0.138964812770855,5.87327408021765,3.60026171318029,0.0689211859235674,0.234056221411797,0.0864417643174778,0.203465331732929,0.0950965527864804,0.186904176814107,0.037122403291327,0.248157056676857,0.0650624333907329,0.214033588291531,0.0811195312247328,0.197143410725744,0.8,896.325034490323,80,"strict",0.063300549011587
"1047",1047,1047,-0.0228116987778456,-0.0285980865672487,-0.501430104400746,-0.0411600615208719,-0.0104631937770088,-0.0230752327910956,8.41598592126111,0.804186679166569,-0.304476327135869,0.25290532965602,-0.199106457989573,0.175302170462756,-0.149981199482175,0.134120220138157,-0.256428791837562,0.261061417000896,-0.188425524192449,0.172020096289944,-0.157399701485464,0.125459454526818,0.8,1036.77891632536,9,"strict",0.063300549011587
"1048",1048,1048,0.0794818673113862,0.106816286132059,-6.01342267575035,4.07142584075539,0.0310617571483192,0.0453362165156473,1.56234253214404,1.37794742168804,-0.252037428944061,0.226940286610523,0.0382734203802501,0.197895527465497,0.0594948128165817,0.16462912591145,-0.190116430162036,0.166092029691257,-0.0625855696139118,0.153350580658067,-0.0271727480086632,0.127342125642218,0.8,331.02558459757,90,"strict",0.063300549011587
"1049",1049,1049,-0.0329716074658857,-0.0326993132270171,1.71458541967168,0.30345544852083,-0.00917601344706974,-0.0190025609058831,2.31384606639801,0.827792367396851,-0.264545853321489,0.201516363222858,-0.176361421436912,0.139111760638161,-0.145563850642877,0.0973568207211435,-0.211709761701186,0.215913392831688,-0.161505349098363,0.13956143148736,-0.134344305928569,0.101258958759973,0.81,1091.28409357222,10,"strict",0.055533432518069
"1050",1050,1050,0.0973905309000238,0.0959088422220269,2.22226208514296,3.21757690086539,0.0671986601609721,0.0675462542797623,1.78587789174806,1.5885848479346,0.021002256514067,0.172771406539177,0.0463489918792858,0.147548925033417,0.0577908910709425,0.135627943590657,-0.0588133729463393,0.190616850534401,-0.0226010135746277,0.151505121423533,-0.0017112831744453,0.133414609282303,0.81,774.689094273958,100,"strict",0.055533432518069
"1051",1051,1051,-0.071931769317083,-0.0724965488811777,0.234141290172491,0.108764194863284,-0.0422654320450567,-0.0590465054197858,1.12572001406517,0.58697982226112,-0.324926331983997,0.187844535735599,-0.236466674465699,0.114800533172073,-0.196570605117575,0.0735919121368268,-0.249273069280332,0.204279089738729,-0.197090617800706,0.124849268268646,-0.178146487415731,0.071995333713156,0.81,673.891021561433,20,"strict",0.055533432518069
"1052",1052,1052,-0.0340918608119044,-0.017098074350501,1.42576103635949,0.568161014056605,-0.0045397165001,-0.00476930933394954,1.75812683263966,0.960376713270091,-0.2825905817873,0.17447541435687,-0.188098076756837,0.133136691033119,-0.141122406645591,0.112389886961947,-0.200837092932508,0.204403699963184,-0.154151168008496,0.141514593735667,-0.130133537823349,0.109721372453249,0.81,573.144961469038,30,"strict",0.055533432518069
"1053",1053,1053,0.0822458901974356,0.104389396850528,1.82494752874737,2.1064109924272,0.101047319855946,0.11637677130634,10.7029440047997,2.69374132656801,-0.20695926547822,0.275359020606624,-0.00241801581276935,0.249143010426631,0.031156781475475,0.197618168550432,-0.159584125462231,0.290546684234963,-0.0314488605952142,0.255209191335109,0.0247225841016736,0.225977381233454,0.81,346.966174180077,40,"strict",0.055533432518069
"1054",1054,1054,-0.0770707365788988,-0.0941313959111566,-16.9673235813702,-0.323296508977346,-0.049048321812081,-0.0894476918294765,2.0681904012198,0.462618921530241,-0.385250198288476,0.236046417133215,-0.284865836481241,0.187662849407587,-0.239163890554453,0.155280763780974,-0.261202521198878,0.22301282703716,-0.219169720835981,0.163184537862206,-0.208852811232364,0.105725568917909,0.81,449.158579814892,50,"strict",0.055533432518069
"1055",1055,1055,0.0611258151055662,0.0644253739941227,3.39232966924899,2.27553337142879,0.0854283962627592,0.0858751945195174,2.10724801123943,1.92007325264163,-0.0420604055559287,0.189105913752718,-0.00694901957472874,0.135604007562447,0.00829494138286352,0.116548392758954,-0.0954178456545985,0.261791349113003,-0.0168834104521038,0.207107995721187,0.00184455421229129,0.170387499415888,0.81,486.286268522498,60,"strict",0.055533432518069
"1056",1056,1056,0.0383662781879259,0.0700997163017238,1.5096835245186,2.32417346471998,0.0470319402727923,0.0588019695435704,1.74357965557977,1.56613629529096,-0.247323388458223,0.224126127050851,-0.0948686650825822,0.187829054129905,-0.00986760612309255,0.164326520011632,-0.14780919879595,0.189952829396793,-0.0701958136608943,0.16947927917431,-0.0307511775659105,0.149941724171511,0.81,730.179891832217,70,"strict",0.055533432518069
"1057",1057,1057,0.0568658303714913,0.0603578727481514,2.80617608339308,2.32890504087562,0.00993217292317741,0.0124230935689476,1.21517895703238,1.08802566943821,-0.0114995650116264,0.131965680441945,0.0123401324458485,0.10700920958937,0.0253279560818627,0.0985211125570028,-0.138556675556085,0.144523901319105,-0.0890834895651606,0.111614225917464,-0.0682366931837061,0.0889682747608607,0.81,433.788389370101,80,"strict",0.055533432518069
"1058",1058,1058,0.0758323135681962,0.0796455190305157,-2.34093098726418,2.90440311808556,0.0342183221821777,0.0357650446851547,1.42924778090689,1.26801624386677,-0.0231888520010454,0.192911216815237,0.0154962141383107,0.145620833656663,0.0322334374982662,0.128962244533619,-0.109715694442549,0.171600073900928,-0.0616347505516549,0.133659551629409,-0.0425663497460722,0.110475662461296,0.81,750.592170656116,90,"strict",0.055533432518069
"1059",1059,1059,-0.037001841914584,-0.033949085737507,-2.10203467872164,0.236348648251467,-0.00598946854037903,-0.0149525861645253,1.93045073715498,0.843821629322219,-0.256830508452497,0.175294811277717,-0.171370255949185,0.115222092044169,-0.133220608366618,0.0826390357366989,-0.190695326788562,0.198753787475806,-0.134689372613129,0.130169024124499,-0.112961917111649,0.0910873843584791,0.82,630.258907860892,10,"strict",0.065831718954308
"1060",1060,1060,0.0488662714129418,0.122086438411389,-9.7735143983431,-1.11265870930054,-0.0194792981074798,-0.00435785158328586,1.10509541906189,0.980193891981744,-0.497403270186316,0.328469430635356,-0.224963576441762,0.319037625420704,0.0120506684795344,0.280165051591352,-0.274714999996076,0.208332412267907,-0.205368827123623,0.159869041888987,-0.150343060729113,0.138603957767655,0.82,237.029810841047,100,"strict",0.065831718954308
"1061",1061,1061,-0.0517849437557596,-0.0486660275614591,0.58379571852945,0.169382365737227,-0.0119990300809668,-0.0227031237243197,1.27051199144091,0.77602673793845,-0.266427848211504,0.162170174682473,-0.187203232083814,0.101128962088878,-0.148949371673474,0.0720704579824429,-0.167868826586974,0.185774374149752,-0.137270748019331,0.112344580006135,-0.118932001719252,0.0753710586633924,0.82,858.662101922052,20,"strict",0.065831718954308
"1062",1062,1062,-0.0623464139319901,-0.0534687292478373,37.3938527566916,-0.0738024107277795,-0.0170015694521132,-0.0307487348933811,1.63577896477772,0.759976430604162,-0.362143222578429,0.199209172215152,-0.253426668196117,0.143685204597933,-0.206142739474698,0.105027867664564,-0.218709033812706,0.216971492799848,-0.174503251738165,0.138398379952401,-0.153674675919063,0.09737790496611,0.82,587.375885793877,30,"strict",0.065831718954308
"1063",1063,1063,-0.075154659511977,-0.0728349513413653,-0.132616523918628,-0.481291924448203,-0.0392761663321715,-0.0655919663374233,4.23040987789874,0.610944607659017,-0.426050592331728,0.247600670694769,-0.306461492813381,0.193907228304862,-0.255554712724945,0.155918776619479,-0.26365983340162,0.219460005087566,-0.226021655859963,0.147431888226616,-0.208041454377738,0.102798954666007,0.82,405.316243000459,40,"strict",0.065831718954308
"1064",1064,1064,-0.0102038046023441,0.0615781488872856,-0.029475012607802,-0.579210074190209,0.00643610852406064,0.0338915828606068,3.45169565058807,1.20600947575384,-0.478539999812218,0.32833686966267,-0.332701143369711,0.279796232769238,-0.219353074572693,0.26763008495116,-0.307739872111459,0.259826520147827,-0.228108322123021,0.227120708817289,-0.179284181238977,0.204868522552201,0.82,236.453695273966,50,"strict",0.065831718954308
"1065",1065,1065,-0.00017675479977176,0.0612528797938744,0.385839366479985,0.681808097220491,-0.0105202316631147,-0.00236621139825396,1.54343715441894,0.98759290372489,-0.424252436584771,0.309861866869361,-0.288781166861573,0.237393468488354,-0.167427988125041,0.233525451411444,-0.289464793175098,0.237414037800577,-0.219745025346977,0.178422022071648,-0.177728398576342,0.146365297739978,0.82,411.886437813487,60,"strict",0.065831718954308
"1066",1066,1066,0.022104770290178,0.0658593465611644,1.44558134136645,1.84087399373398,0.0392494500681036,0.061575297712556,146.9402438039,1.61620812213848,-0.310370597874113,0.256220264650985,-0.173175790289318,0.208040335752608,-0.0703341301102966,0.197844228633635,-0.190009101145717,0.219425445905695,-0.133439628932276,0.177676579968828,-0.0742727536729778,0.175542975446363,0.82,376.896190845467,70,"strict",0.065831718954308
"1067",1067,1067,0.0519553732837711,0.0629822193596382,5.02501978359233,2.41292822520016,0.053599043507649,0.0612559571967724,1.82594235930948,1.60040805587677,-0.0875457730480653,0.200298721589129,-0.00468502355095671,0.135243787549474,0.0121689493489937,0.114278544878214,-0.126545492054138,0.207494418338777,-0.0472554719148368,0.166635934402381,-0.0177076111441448,0.142738183898054,0.82,467.694425776269,80,"strict",0.065831718954308
"1068",1068,1068,0.11775490252991,0.111823685331607,4.1651585168806,3.42204273814719,0.126530559794429,0.124537448792366,2.84233863008285,2.52893684716391,0.02607106853012,0.226540622089294,0.047624199562587,0.173820285352801,0.0622135154755532,0.156654763260085,-0.00100691927927277,0.256229830939187,0.0370721243291947,0.213907915858887,0.0600861553470824,0.195430917875435,0.82,700.268053676281,90,"strict",0.065831718954308
"1069",1069,1069,-0.0468205387497005,-0.0402023170639024,1.1392646567277,0.278812536531976,-0.0115419562749441,-0.0195135317741796,1.46553401946245,0.82028732175014,-0.285868013402861,0.172760452450322,-0.195124918665957,0.10943549909709,-0.147612719437879,0.0806708598539879,-0.186820977420031,0.210376005845727,-0.144837749556263,0.124423481707868,-0.125657582699661,0.0832193824362537,0.83,863.168411737268,10,"strict",0.059492391638953
